,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
1198,MERCEDES SPRINTER 3,III 314 CDI FOURGON 37 3.5T PRO PROP LOURD,56580,45,2022,19/10/2022,non requis,33 550 Km,Diesel,mécanique,Blanc,4,3,24 mois,en cours,Mercedes-Benz Certified,oui,,6 CV,143 ch,2,288 g/kmG,,EURO6
1199,MERCEDES CLASSE E 5 BREAK AMG,V 63 S AMG 4MATIC+,103410,82,2019,22/07/2019,non requis,64 260 Km,Essence,automatique,gris mat,5,5,12 mois,,,non,2,53 CV,612 ch,1,214 g/kmF,7.8 l/100km,EURO6
1200,MERCEDES CLASSE A 3 AMG,III (2) 45 AMG 4MATIC,37780,87,2017,03/04/2017,requis,84 507 Km,Essence,automatique,noir,5,5,6 mois,,,non,6,26 CV,381 ch,1,171 g/kmE,6 l/100km,EURO6
1201,MERCEDES GLA,(2) 200 D 7CV FASCINATION 7G-DCT,34180,87,2020,03/03/2020,non requis,69 355 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,4,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
1202,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 8G-DCT,39910,06,2023,13/06/2023,non requis,19 515 Km,Diesel,automatique,gris,5,5,,,,oui,1,6 CV,116 ch,2,132 g/kmC,5 l/100km,EURO6
1203,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,27330,17,2020,02/09/2020,non requis,76 494 Km,Diesel,automatique,gris metal,5,5,6 mois,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
1204,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,50190,57,2023,07/03/2023,non requis,10 530 Km,Diesel,automatique,gris foncé,5,5,24 mois,,,non,1,8 CV,150 ch,2,130 g/kmC,4.8 l/100km,EURO6
1205,MERCEDES GLA 2,II 250 E AMG LINE DCT,64140,57,2023,13/07/2023,non requis,10 710 Km,Hybride essence électrique,automatique,gris foncé,5,5,24 mois,en cours,,non,1,8 CV,161 ch,1,31 g/kmA,1.4 l/100km,EURO6
1206,MERCEDES CLA 2,II 220 D 10CV AMG LINE 8G-DCT,58210,57,2023,27/06/2023,non requis,9 720 Km,Diesel,automatique,noir,4,5,24 mois,,,non,1,10 CV,190 ch,2,139 g/kmC,4.9 l/100km,EURO6
1207,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,48940,57,2023,03/03/2023,non requis,9 810 Km,Diesel,automatique,blanc,5,5,24 mois,,,non,1,8 CV,150 ch,2,131 g/kmC,4.8 l/100km,EURO6
1208,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,43660,54,2022,05/11/2022,non requis,52 999 Km,Diesel,automatique,noir,4,5,24 mois,en cours,,non,1,8 CV,161 ch,2,134 g/kmC,5 l/100km,EURO6
1209,MERCEDES CLASSE A 3,III (2) 180 D BUSINESS EXECUTIVE 7G-DCT,28990,54,2018,13/08/2018,requis,22 239 Km,Diesel,automatique,blanc,5,5,24 mois,,,non,1,5 CV,109 ch,2,101 g/kmB,3.6 l/100km,EURO6
1210,MERCEDES CLASSE C 4 SW,IV (2) SW 220 D AMG LINE 4MATIC 9G-TRONIC,33770,54,2021,10/06/2021,non requis,117 367 Km,Diesel,automatique,noir,5,5,12 mois,,,non,1,11 CV,195 ch,2,147 g/kmD,5.5 l/100km,EURO6
1211,MERCEDES GLE COUPE 2,II COUPE 350 DE 4MATIC AMG LINE 9G-TRONIC,124300,57,2023,25/04/2023,non requis,9 374 Km,Hybride diesel électrique,automatique,blanc,5,5,24 mois,,,non,,11 CV,194 ch,1,,,EURO6
1212,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,43730,57,2022,17/09/2022,non requis,69 773 Km,Diesel,automatique,noir,4,5,24 mois,en cours,,non,2,8 CV,161 ch,2,134 g/kmC,5 l/100km,EURO6
1213,MERCEDES CLASSE E 5 CABRIOLET,V CABRIOLET 350 D FASCINATION 4MATIC,70130,64,2020,29/06/2020,non requis,31 413 Km,Diesel,automatique,NOIR,2,4,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,179 g/kmE,6.8 l/100km,EURO6
1214,MERCEDES GLB,200 D PROGRESSIVE LINE,43270,40,2021,13/01/2022,non requis,75 456 Km,Diesel,automatique,NOIR,5,7,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,147 g/kmD,5.6 l/100km,EURO6
1215,MERCEDES GLC 2,II 220 D AMG LINE 4MATIC 9G-TRONIC,92100,32,2023,16/02/2023,non requis,8 325 Km,Diesel,automatique,BLANC DIAMANT,5,5,,,,non,,11 CV,197 ch,2,136 g/kmC,5.2 l/100km,EURO6
1216,MERCEDES CLASSE A 4,IV 180 D AMG LINE 8G-DCT,41150,32,2023,22/05/2023,non requis,10 626 Km,Diesel,automatique,BLANC POLAIRE,5,5,,,,non,,6 CV,116 ch,2,125 g/kmC,5 l/100km,EURO6
1217,MERCEDES CLASSE C 4 SW,IV (2) SW 220 D AMG LINE 4MATIC 9G-TRONIC,33770,54,2021,10/06/2021,non requis,117 367 Km,Diesel,automatique,noir,5,5,12 mois,,,non,1,11 CV,195 ch,2,147 g/kmD,5.5 l/100km,EURO6
1218,MERCEDES CLASSE A 4,IV 180 D BUSINESS LINE 8G-DCT,37180,67,2022,29/05/2022,non requis,37 200 Km,Diesel,automatique,Blanc digital métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,130 g/kmC,5 l/100km,EURO6
1219,MERCEDES CLA,(2) 180 D FASCINATION 7G-DCT,25420,33,2017,04/06/2017,requis,59 383 Km,Diesel,automatique,Blanc Cirrus,4,5,12 mois,,,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
1220,MERCEDES GLA 2,II 250 E AMG LINE 8G-DCT,58190,12,2023,19/01/2024,non requis,10 559 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,,,,non,,8 CV,160 ch,1,29 g/kmA,,EURO6
1221,MERCEDES CLASSE T,180 STYLE,34450,12,2023,21/02/2023,non requis,10 031 Km,Essence,mécanique,Gris Chromite Metalise,5,5,,,,non,,7 CV,131 ch,1,153 g/kmD,6.8 l/100km,EURO6
1222,MERCEDES GLA 2,II 200 D PROGRESSIVE LINE DCT,49180,33,2021,26/06/2021,non requis,58 217 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,140 g/kmC,5.3 l/100km,EURO6
1223,MERCEDES GLA,(2) 220 D SENSATION 7G-DCT,33880,33,2020,03/10/2020,non requis,67 294 Km,Diesel,automatique,2191 noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
1224,MERCEDES EQA,350 4MATIC AMG LINE,79800,33,2023,11/08/2023,non requis,8 400 Km,Electrique,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,10 CV,292 ch,0,0 g/kmA,,EURO6
1225,MERCEDES EQE,350 AMG LINE,116880,33,2023,13/06/2023,non requis,8 470 Km,Electrique,automatique,Gris graphite métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,292 ch,0,0 g/kmA,,EURO6
1226,MERCEDES CLASSE B 3,III 180 D BUSINESS LINE EDITION 7G-DCT,31700,33,2020,31/07/2020,non requis,55 242 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1227,MERCEDES CLASSE B 3,III 180 D AMG LINE EDITION 7G-DCT,40780,51,2021,27/12/2021,non requis,49 648 Km,Diesel,automatique,Bleu denim,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1228,MERCEDES CLASSE E 5 CABRIOLET,V CABRIOLET 220 D AMG LINE,51680,51,2020,01/12/2020,non requis,55 657 Km,Diesel,automatique,BLEU F,2,4,24 mois,,Mercedes-Benz Certified,oui,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
1229,MERCEDES CLA,(2) 180 D FASCINATION 7G-DCT,25420,33,2017,04/06/2017,requis,59 383 Km,Diesel,automatique,Blanc Cirrus,4,5,12 mois,,,non,,5 CV,109 ch,2,104 g/kmB,4 l/100km,EURO6
1230,MERCEDES CLASSE A 4,IV 180 D BUSINESS LINE 7G-DCT,29980,63,2020,26/01/2021,non requis,107 500 Km,Diesel,automatique,noir metal,5,5,,,,oui,1,6 CV,116 ch,2,100 g/kmA,4 l/100km,EURO6
1231,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,45880,30,2023,17/03/2023,non requis,9 200 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,9 CV,163 ch,1,134 g/kmC,5.9 l/100km,EURO6
1232,MERCEDES GLA,200 CDI FASCINATION 4MATIC BVA7,29680,13,2015,01/01/2016,requis,41 879 Km,Diesel,automatique,blanc,5,5,3 mois,,,non,,7 CV,136 ch,2,130 g/kmC,5 l/100km,EURO5
1233,MERCEDES CLASSE G 3,270 CDI PRESTIGE BVA 3P,49030,13,2003,18/02/2003,requis,201 683 Km,Diesel,automatique,gris,3,2,3 mois,,,non,7,16 CV,250 ch,4,340 g/kmG,11 l/100km,EURO3
1234,MERCEDES SL 4 AMG,IV (2) 4.0 63 AMG 4MATIC+,275880,47,2024,03/07/2024,non requis,1 432 Km,Essence,automatique,Noir obsidienne metallisé,2,2,,,,oui,,,585 ch,1,283 g/kmG,12.5 l/100km,EURO6
1235,MERCEDES EQC,400 4MATIC AMG LINE,106880,47,2024,12/02/2024,non requis,1 679 Km,Electrique,automatique,Gris Graphite,5,5,,,,oui,,11 CV,408 ch,0,0 g/kmA,,EURO6
1236,MERCEDES CLASSE B 3,III 180 D AMG LINE EDITION 7G-DCT,40780,51,2021,27/12/2021,non requis,49 648 Km,Diesel,automatique,Bleu denim,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1237,MERCEDES CLASSE E 5 CABRIOLET,V CABRIOLET 220 D AMG LINE,51680,51,2020,01/12/2020,non requis,55 657 Km,Diesel,automatique,BLEU F,2,4,24 mois,,Mercedes-Benz Certified,oui,,10 CV,194 ch,2,123 g/kmC,4.7 l/100km,EURO6
1238,MERCEDES CLASSE B 2,II (2) 180 D SPORT EDITION,22060,51,2018,18/09/2018,requis,105 258 Km,Diesel,mécanique,GRIS C,5,5,12 mois,,,non,,5 CV,109 ch,2,106 g/kmB,4.1 l/100km,EURO6
1239,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,52300,51,2021,14/04/2021,non requis,98 295 Km,Diesel,automatique,149 Blanc polaire non métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,174 g/kmE,6.6 l/100km,EURO6
1240,MERCEDES GLA 2,II 250 E AMG LINE 8G-DCT,59480,51,2023,02/11/2023,non requis,24 873 Km,Hybride essence électrique,automatique,775 Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,218 ch,1,,,EURO6
1241,MERCEDES CLASSE CLS 2 AMG,II 63 AMG EDITION 1 BA7 SPEEDSHIFT MCT AMG,45180,83,2013,21/07/2013,requis,120 910 Km,Essence,automatique,BLANC,4,4,3 mois,,,non,,43 CV,525 ch,1,231 g/kmF,9.9 l/100km,EURO5
1242,MERCEDES CLASSE A 3,III (2) 200 SENSATION 7G-DCT,24360,44,2017,29/04/2017,requis,39 195 Km,Essence,automatique,gris clair metal,5,5,12 mois,,Garantie OR,oui,1,8 CV,156 ch,1,126 g/kmC,4.6 l/100km,EURO6
1243,MERCEDES CLASSE A 4 AMG,IV 35 AMG 4MATIC,50490,91,2020,15/10/2020,non requis,109 890 Km,Essence,automatique,jaune metal,5,5,6 mois,,,oui,,20 CV,306 ch,1,164 g/kmE,7.3 l/100km,EURO6
1244,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,28840,34,2020,26/02/2020,non requis,26 783 Km,Diesel,automatique,gris,5,5,12 mois,,,non,,6 CV,116 ch,2,100 g/kmA,4 l/100km,EURO6
1245,MERCEDES CLASSE C 4 SW,IV SW 180 D BUSINESS,20140,06,2016,14/05/2016,requis,137 760 Km,Diesel,mécanique,gris,5,5,12 mois,,,non,,6 CV,116 ch,2,109 g/kmB,4.3 l/100km,EURO6
1246,MERCEDES GLA AMG,45 AMG 381 4MATIC BVA7,49570,83,2018,04/08/2018,requis,35 532 Km,Essence,automatique,blanc verni,5,5,,,,non,3,26 CV,381 ch,1,172 g/kmE,6.1 l/100km,EURO6
1247,MERCEDES CLASSE A 4 AMG,IV 35 AMG 4MATIC,50490,91,2020,15/10/2020,non requis,109 890 Km,Essence,automatique,jaune metal,5,5,6 mois,,,oui,,20 CV,306 ch,1,164 g/kmE,7.3 l/100km,EURO6
1248,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,74380,95,2022,19/05/2022,non requis,11 780 Km,Diesel,automatique,blanc metal,5,5,16 mois,,,oui,,14 CV,245 ch,2,167 g/kmE,6.4 l/100km,EURO6
1249,MERCEDES CLASSE A 3,III (2) 200 D FASCINATION 7G-DCT,29950,14,2019,13/09/2019,non requis,54 344 Km,Diesel,automatique,noir metal,5,5,6 mois,,,non,3,7 CV,136 ch,2,103 g/kmB,3.6 l/100km,EURO6
1250,MERCEDES EQA,250 BUSINESS LINE,57000,85,2023,29/03/2023,non requis,9 520 Km,Electrique,automatique,Blanc digital métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,190 ch,0,0 g/kmA,,EURO6
1251,MERCEDES GLC,250 D SPORTLINE 4MATIC,41640,85,2019,28/02/2019,non requis,134 850 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,129 g/kmC,5 l/100km,EURO6
1252,MERCEDES GLC,220 D EXECUTIVE 4MATIC,29230,53,2019,06/12/2019,non requis,154 258 Km,Diesel,automatique,gris clair,5,5,12 mois,,,non,2,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
1253,MERCEDES CLASSE C 4,IV (2) 220 D AMG LINE 9G-TRONIC,45480,59,2020,05/06/2020,non requis,33 095 Km,Diesel,automatique,Gris sélénite métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,194 ch,2,130 g/kmC,4.9 l/100km,EURO6
1254,MERCEDES CLASSE C 4 SW,IV (2) SW 300 DE BUSINESS LINE,49480,59,2021,06/05/2021,non requis,77 390 Km,Hybride diesel électrique,automatique,GRIS SELENITE,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,306 ch,1,35 g/kmA,1.3 l/100km,EURO6
1255,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,34290,59,2019,28/03/2019,non requis,112 697 Km,Diesel,automatique,noir obsidienne,2,4,24 mois,,Mercedes-Benz Certified,non,,9 CV,170 ch,2,117 g/kmB,4.6 l/100km,EURO6
1256,MERCEDES GLC COUPE,250 D 12CV EXECUTIVE 4MATIC 9G-TRONIC,48490,21,2019,20/02/2019,non requis,78 367 Km,Diesel,automatique,gris foncé,5,5,12 mois,,,oui,1,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
1257,MERCEDES CLASSE GLK,220 CDI BLUEEFFICIENCY BA7 7G-TRONIC PLUS 4MATIC,28730,31,2014,31/07/2014,requis,163 028 Km,Diesel,automatique,NOIR,5,5,6 mois,,,non,,10 CV,170 ch,2,168 g/kmE,6.5 l/100km,EURO5
1258,MERCEDES GLC COUPE,(2) 300 E 4MATIC AMG LINE 9G-TRONIC,73680,06,2022,28/04/2022,non requis,33 706 Km,Hybride essence électrique,automatique,GRIS,5,5,12 mois,,,oui,,10 CV,211 ch,1,48 g/kmA,,EURO6
1259,MERCEDES GLA,(2) 200 SENSATION 7G-DCT,33860,56,2020,04/10/2020,non requis,69 599 Km,Essence,automatique,GRIS F,5,5,6 mois,,,non,,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
1260,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 220 D 10CV FASCINATION 7G-DCT,32640,49,2019,22/02/2019,non requis,84 429 Km,Diesel,automatique,Bleu Cavansite,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
1261,MERCEDES GLC COUPE,(2) 300 E 4MATIC AMG LINE 9G-TRONIC,73680,06,2022,28/04/2022,non requis,33 706 Km,Hybride essence électrique,automatique,GRIS,5,5,12 mois,,,oui,,10 CV,211 ch,1,48 g/kmA,,EURO6
1262,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 220 D 10CV FASCINATION 7G-DCT,32640,49,2019,22/02/2019,non requis,84 429 Km,Diesel,automatique,Bleu Cavansite,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
1263,MERCEDES CLASSE C 4 SW,IV SW 180 BLUETEC 7G-TRONIC,22000,57,2016,07/09/2016,requis,105 050 Km,Diesel,automatique,BLANC,5,5,6 mois,,Toyota Occasions Plus Essentielles,non,,6 CV,116 ch,2,114 g/kmB,4.3 l/100km,EURO5
1264,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D 4MATIC AMG LINE 9G-TRONIC,51850,94,2021,09/01/2022,non requis,12 867 Km,Diesel,automatique,gris clair metal,2,4,12 mois,,,non,,11 CV,194 ch,2,144 g/kmD,5.5 l/100km,EURO6
1265,MERCEDES GLC COUPE,250 D 12CV FASCINATION 4MATIC 9G-TRONIC,62380,83,2020,16/10/2020,non requis,44 388 Km,Diesel,automatique,noir,5,5,,,,non,2,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
1266,MERCEDES CLASSE C 4 SW,IV SW 220 D EXECUTIVE 9G-TRONIC PLUS,27930,29,2018,15/06/2018,requis,119 560 Km,Diesel,automatique,noir metal,5,5,,,,non,3,9 CV,170 ch,2,114 g/kmB,3.8 l/100km,EURO6
1267,MERCEDES CLASSE GLK,220 CDI BLUEEFFICIENCY BA7 7G-TRONIC PLUS 4MATIC,28730,31,2014,31/07/2014,requis,163 028 Km,Diesel,automatique,NOIR,5,5,6 mois,,,non,,10 CV,170 ch,2,168 g/kmE,6.5 l/100km,EURO5
1268,MERCEDES GLC COUPE,250 D 12CV EXECUTIVE 4MATIC 9G-TRONIC,48490,21,2019,20/02/2019,non requis,78 367 Km,Diesel,automatique,gris foncé,5,5,12 mois,,,oui,1,12 CV,204 ch,2,155 g/kmD,5.9 l/100km,EURO6
1269,MERCEDES GLA,(2) 200 FASCINATION 7G-DCT,36080,94,2020,30/05/2020,non requis,32 945 Km,Essence,automatique,BLANC,5,5,6 mois,,,oui,,9 CV,156 ch,1,142 g/kmD,10.2 l/100km,EURO6
1270,MERCEDES EQA,250 BUSINESS LINE,57000,85,2023,29/03/2023,non requis,9 520 Km,Electrique,automatique,Blanc digital métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,190 ch,0,0 g/kmA,,EURO6
1271,MERCEDES GLC,250 D SPORTLINE 4MATIC,41640,85,2019,28/02/2019,non requis,134 850 Km,Diesel,automatique,Noir,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,129 g/kmC,5 l/100km,EURO6
1272,MERCEDES CLASSE A 3,III (2) 250 SPORT 7G-DCT,30520,93,2016,12/10/2016,requis,67 155 Km,Essence,automatique,gris anthracite metal,5,5,,,,non,3,12 CV,218 ch,1,143 g/kmD,5.1 l/100km,EURO6
1273,MERCEDES CLASSE B 2,II (2) 180 CDI SENSATION 7G-DCT,15520,94,2017,21/07/2017,requis,160 950 Km,Diesel,automatique,noir metal,5,5,,,,non,4,5 CV,109 ch,2,107 g/kmB,3.9 l/100km,EURO6
1274,MERCEDES CLASSE C 4,IV 200 BLUETEC EXECUTIVE 7G-TRONIC,27540,84,2016,02/06/2016,requis,105 560 Km,Diesel,automatique,noir verni,4,5,,,,non,4,7 CV,136 ch,2,112 g/kmB,3.7 l/100km,EURO6
1275,MERCEDES GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,43430,60,2020,27/11/2020,non requis,87 670 Km,Diesel,automatique,noir metal,5,5,12 mois,,BMW First,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
1276,MERCEDES GLC,250 D EXECUTIVE 4MATIC,42100,77,2017,22/12/2017,requis,51 480 Km,Diesel,automatique,gris foncé,5,5,6 mois,,,oui,1,11 CV,204 ch,2,129 g/kmC,4.7 l/100km,EURO6
1277,MERCEDES GLC,220 D EXECUTIVE 4MATIC,29230,53,2019,06/12/2019,non requis,154 258 Km,Diesel,automatique,gris clair,5,5,12 mois,,,non,2,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
1278,MERCEDES CLASSE C 4,IV (2) 220 D AMG LINE 9G-TRONIC,45480,59,2020,05/06/2020,non requis,33 095 Km,Diesel,automatique,Gris sélénite métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,194 ch,2,130 g/kmC,4.9 l/100km,EURO6
1279,MERCEDES CLASSE C 4 SW,IV (2) SW 300 DE BUSINESS LINE,49480,59,2021,06/05/2021,non requis,77 390 Km,Hybride diesel électrique,automatique,GRIS SELENITE,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,306 ch,1,35 g/kmA,1.3 l/100km,EURO6
1280,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,34290,59,2019,28/03/2019,non requis,112 697 Km,Diesel,automatique,noir obsidienne,2,4,24 mois,,Mercedes-Benz Certified,non,,9 CV,170 ch,2,117 g/kmB,4.6 l/100km,EURO6
1281,MERCEDES GLA,(2) 200 SENSATION 7G-DCT,33860,56,2020,04/10/2020,non requis,69 599 Km,Essence,automatique,GRIS F,5,5,6 mois,,,non,,9 CV,156 ch,1,142 g/kmD,6.2 l/100km,EURO6
1282,MERCEDES GLC COUPE,(2) 300 DE 4MATIC AMG LINE 9G-TRONIC,90730,59,2023,26/08/2023,non requis,10 925 Km,Hybride diesel électrique,automatique,Bleu spectral métallisé,5,5,,,,oui,,,194 ch,1,45 g/kmA,,EURO6
1283,MERCEDES CLASSE CLS 3,III 53 AMG 4MATIC+,94380,60,2019,26/11/2019,non requis,78 650 Km,Essence,automatique,gris,4,5,6 mois,,,non,2,32 CV,435 ch,1,195 g/kmE,,EURO6
1284,MERCEDES CLASSE A 3,III 220 CDI SENSATION 4MATIC 7G-DCT,16150,91,2015,24/08/2015,requis,225 953 Km,Diesel,automatique,BLANC,5,5,,,,non,,9 CV,177 ch,2,121 g/kmC,4.8 l/100km,EURO5
1285,MERCEDES CLASSE B 2,II (2) 200 CDI SENSATION 7G-DCT,16480,18,2013,02/02/2013,requis,146 575 Km,Diesel,automatique,blanc metal,5,5,3 mois,,,non,2,7 CV,136 ch,2,121 g/kmC,4.2 l/100km,EURO5
1286,MERCEDES GLE COUPE 2 AMG,II COUPE 63 S AMG 4MATIC+,238000,75,2023,23/09/2023,non requis,40 936 Km,Essence,automatique,gris metal,5,5,12 mois,en cours,,oui,,55 CV,612 ch,1,,,EURO6
1287,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 200 D FASCINATION 7G-DCT,24580,33,2018,09/05/2018,requis,150 060 Km,Diesel,automatique,blanc,5,5,,,,non,3,7 CV,136 ch,2,106 g/kmB,3.6 l/100km,EURO6
1288,MERCEDES SL,320 BVA 18CV,26480,92,1995,06/10/1994,requis,132 500 Km,Essence,automatique,vert foncé metal,2,2,3 mois,,,non,4,18 CV,231 ch,,297 g/kmG,9.2 l/100km,EURO1
1289,MERCEDES SPRINTER 3,III (2) COMBI 314 CDI 43L,38160,95,2020,25/09/2020,non requis,106 800 Km,Diesel,mécanique,blanc verni,4,3,15 mois,,,non,2,6 CV,143 ch,2,210 g/kmF,7.1 l/100km,EURO6
1290,MERCEDES CLASSE E 5,V 220 D AMG LINE 9G-TRONIC,38320,07,2019,09/05/2019,non requis,43 050 Km,Diesel,automatique,gris metal,4,5,,,,non,2,10 CV,195 ch,2,123 g/kmC,4.7 l/100km,EURO6
1291,MERCEDES GLB,200 D AMG LINE 8G-DCT,51050,38,2021,13/06/2021,non requis,10 591 Km,Diesel,automatique,gris foncé metal,5,7,12 mois,,,oui,1,8 CV,150 ch,2,149 g/kmD,5.4 l/100km,EURO6
1292,MERCEDES CLASSE A 4 AMG,IV 35 AMG 19CV 4MATIC,51740,89,2020,05/01/2021,non requis,58 650 Km,Essence,automatique,rouge verni,5,5,,,,non,2,20 CV,306 ch,1,164 g/kmE,,EURO6
1293,MERCEDES CLA,(2) 220 D SENSATION 7G-DCT,28050,95,2017,28/09/2017,requis,80 702 Km,Diesel,automatique,Noir,4,5,12 mois,,,non,,9 CV,177 ch,2,106 g/kmB,4.1 l/100km,EURO6
1294,MERCEDES CLASSE C 4 SW,BREAK 220D 194CH AUTO AMG LINE,50370,77,2022,09/11/2022,non requis,21 525 Km,Diesel,automatique,gris,,,,,,non,,,,,,,
1295,MERCEDES 200 BREAK,T,7800,31,1999,27/05/1999,requis,170 400 Km,Essence,mécanique,gris clair verni,5,2,,,,non,3,10 CV,136 ch,3,,,EURO2
1296,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 200 D STARLIGHT EDITION BVA7,32080,19,2020,15/10/2020,non requis,56 465 Km,Diesel,automatique,noir metal,5,5,,,,non,2,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
1297,MERCEDES CLASSE A 2,II 180 CDI AVANTGARDE 5P,5120,92,2009,27/12/2009,requis,203 830 Km,Diesel,mécanique,gris verni,5,5,,,,non,4,6 CV,109 ch,3,136 g/kmC,4.3 l/100km,EURO4
1298,MERCEDES CLASSE C 4 COUPE AMG,IV (2) COUPE 63 AMG S 9G-MCT SPEEDSHIFT AMG,211250,82,2023,02/04/2023,non requis,75 Km,Essence,automatique,noir metal,2,4,,,,oui,1,41 CV,510 ch,1,250 g/kmF,10.7 l/100km,EURO6
1299,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,38870,59,2022,20/12/2022,non requis,54 000 Km,Diesel,automatique,blanc metal,5,5,,en cours,,non,4,10 CV,190 ch,2,131 g/kmC,5.1 l/100km,EURO6
1300,MERCEDES CLK 2,II 320 CDI AVANTGARDE,5780,17,2007,09/10/2007,requis,316 240 Km,Diesel,mécanique,gris metal,2,4,,,,non,2,14 CV,224 ch,3,188 g/kmE,5.6 l/100km,EURO4
1301,MERCEDES CLASSE A 3 AMG,III (2) 45 AMG 4MATIC,41180,31,2018,20/09/2018,requis,90 480 Km,Essence,automatique,blanc nacre,5,5,,,,non,2,26 CV,381 ch,1,171 g/kmE,6 l/100km,EURO6
1302,MERCEDES GLA,200 D SENSATION 7G-DCT,32480,20,2017,24/02/2017,requis,73 625 Km,Diesel,automatique,Gris Foncé,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,115 g/kmB,4.4 l/100km,EURO6
